"timestamp","killedDaughter"
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
129.0,0
